,species,chemical,log conc (mol/L)
166,https://cfpub.epa.gov/ecotox/taxon/18761,https://cfpub.epa.gov/ecotox/cas/7447407,5.861307860157467
167,https://cfpub.epa.gov/ecotox/taxon/18761,https://cfpub.epa.gov/ecotox/cas/7757791,1.840059635451187
168,https://cfpub.epa.gov/ecotox/taxon/18762,https://cfpub.epa.gov/ecotox/cas/7447407,5.870721508124264
169,https://cfpub.epa.gov/ecotox/taxon/18762,https://cfpub.epa.gov/ecotox/cas/7757791,1.7890063462915453
170,https://cfpub.epa.gov/ecotox/taxon/18924,https://cfpub.epa.gov/ecotox/cas/153719234,1.097741715857167
171,https://cfpub.epa.gov/ecotox/taxon/18950,https://cfpub.epa.gov/ecotox/cas/7758987,2.3628527427099137
172,https://cfpub.epa.gov/ecotox/taxon/1920,https://cfpub.epa.gov/ecotox/cas/7601890,1.345776378048415
173,https://cfpub.epa.gov/ecotox/taxon/1920,https://cfpub.epa.gov/ecotox/cas/7647145,0.2704582568763225
174,https://cfpub.epa.gov/ecotox/taxon/1920,https://cfpub.epa.gov/ecotox/cas/7758987,6.3559739246032825
175,https://cfpub.epa.gov/ecotox/taxon/1934,https://cfpub.epa.gov/ecotox/cas/7733020,5.572352739249873
176,https://cfpub.epa.gov/ecotox/taxon/19390,https://cfpub.epa.gov/ecotox/cas/7632000,2.465411245036072
177,https://cfpub.epa.gov/ecotox/taxon/19676,https://cfpub.epa.gov/ecotox/cas/153719234,3.3055592817510315
178,https://cfpub.epa.gov/ecotox/taxon/19677,https://cfpub.epa.gov/ecotox/cas/153719234,3.4596004000636387
179,https://cfpub.epa.gov/ecotox/taxon/19825,https://cfpub.epa.gov/ecotox/cas/7447407,6.253361890306522
180,https://cfpub.epa.gov/ecotox/taxon/1986,https://cfpub.epa.gov/ecotox/cas/7632000,2.0016770274025326
181,https://cfpub.epa.gov/ecotox/taxon/19881,https://cfpub.epa.gov/ecotox/cas/6484522,-0.35463949851824983
182,https://cfpub.epa.gov/ecotox/taxon/19881,https://cfpub.epa.gov/ecotox/cas/7758987,3.1479935211341195
183,https://cfpub.epa.gov/ecotox/taxon/2,https://cfpub.epa.gov/ecotox/cas/10025919,3.942123464790705
184,https://cfpub.epa.gov/ecotox/taxon/2,https://cfpub.epa.gov/ecotox/cas/10102064,3.2422824130083017
185,https://cfpub.epa.gov/ecotox/taxon/2,https://cfpub.epa.gov/ecotox/cas/7601890,1.9188217327944828
186,https://cfpub.epa.gov/ecotox/taxon/2,https://cfpub.epa.gov/ecotox/cas/7758987,4.59576691847643
187,https://cfpub.epa.gov/ecotox/taxon/20,https://cfpub.epa.gov/ecotox/cas/7758090,2.0578915835021174
188,https://cfpub.epa.gov/ecotox/taxon/201,https://cfpub.epa.gov/ecotox/cas/10325947,3.0045620290562054
189,https://cfpub.epa.gov/ecotox/taxon/201,https://cfpub.epa.gov/ecotox/cas/7487947,4.072694149446862
190,https://cfpub.epa.gov/ecotox/taxon/201,https://cfpub.epa.gov/ecotox/cas/7646857,2.0773862758136628
191,https://cfpub.epa.gov/ecotox/taxon/201,https://cfpub.epa.gov/ecotox/cas/7758987,5.158783825650374
192,https://cfpub.epa.gov/ecotox/taxon/20106,https://cfpub.epa.gov/ecotox/cas/7647145,2.375731057392284
193,https://cfpub.epa.gov/ecotox/taxon/20159,https://cfpub.epa.gov/ecotox/cas/7758987,3.5676035090379528
194,https://cfpub.epa.gov/ecotox/taxon/20193,https://cfpub.epa.gov/ecotox/cas/10099748,0.13906004908160793
195,https://cfpub.epa.gov/ecotox/taxon/20193,https://cfpub.epa.gov/ecotox/cas/10124364,1.6889561529930215
196,https://cfpub.epa.gov/ecotox/taxon/20193,https://cfpub.epa.gov/ecotox/cas/7758987,2.1483780226925715
197,https://cfpub.epa.gov/ecotox/taxon/202,https://cfpub.epa.gov/ecotox/cas/10102188,1.8620359794295673
198,https://cfpub.epa.gov/ecotox/taxon/20322,https://cfpub.epa.gov/ecotox/cas/7647145,1.8078086812864127
199,https://cfpub.epa.gov/ecotox/taxon/20356,https://cfpub.epa.gov/ecotox/cas/12125029,1.8195867663151153
200,https://cfpub.epa.gov/ecotox/taxon/20357,https://cfpub.epa.gov/ecotox/cas/12125029,1.7734437729594248
201,https://cfpub.epa.gov/ecotox/taxon/20361,https://cfpub.epa.gov/ecotox/cas/153719234,3.194408829628365
202,https://cfpub.epa.gov/ecotox/taxon/20361,https://cfpub.epa.gov/ecotox/cas/168316958,3.6966056226379833
203,https://cfpub.epa.gov/ecotox/taxon/20406,https://cfpub.epa.gov/ecotox/cas/7758987,2.93862087488711
204,https://cfpub.epa.gov/ecotox/taxon/2055,https://cfpub.epa.gov/ecotox/cas/7447407,5.168390541524698
205,https://cfpub.epa.gov/ecotox/taxon/2055,https://cfpub.epa.gov/ecotox/cas/7778509,3.876947271256032
206,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/10043353,1.7729860721625532
207,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/10099748,2.5383519019324003
208,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/10325947,3.1722361214802324
209,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/13410010,3.9997164731772017
210,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/7447394,4.0893241983199875
211,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/7733020,3.076691709898238
212,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/7758987,3.0643513974611327
213,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/7784465,3.105012974534503
214,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/7785877,1.888625847175651
215,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/7789380,3.1113229279468797
216,https://cfpub.epa.gov/ecotox/taxon/206,https://cfpub.epa.gov/ecotox/cas/85007,3.6173982809842435
217,https://cfpub.epa.gov/ecotox/taxon/20708,https://cfpub.epa.gov/ecotox/cas/10102064,3.4454418282565293
218,https://cfpub.epa.gov/ecotox/taxon/20710,https://cfpub.epa.gov/ecotox/cas/7758987,4.3377491044970835
219,https://cfpub.epa.gov/ecotox/taxon/2079,https://cfpub.epa.gov/ecotox/cas/20427592,0.8035163154532503
220,https://cfpub.epa.gov/ecotox/taxon/2079,https://cfpub.epa.gov/ecotox/cas/7447394,3.278319089178811
221,https://cfpub.epa.gov/ecotox/taxon/2079,https://cfpub.epa.gov/ecotox/cas/7758987,2.543665572829892
222,https://cfpub.epa.gov/ecotox/taxon/2098,https://cfpub.epa.gov/ecotox/cas/7722841,3.054421524462536
223,https://cfpub.epa.gov/ecotox/taxon/21,https://cfpub.epa.gov/ecotox/cas/470906,6.857058458667274
224,https://cfpub.epa.gov/ecotox/taxon/21,https://cfpub.epa.gov/ecotox/cas/7646799,2.594944400339249
225,https://cfpub.epa.gov/ecotox/taxon/21,https://cfpub.epa.gov/ecotox/cas/7758987,3.572713091628796
226,https://cfpub.epa.gov/ecotox/taxon/21,https://cfpub.epa.gov/ecotox/cas/85007,3.744084683862064
227,https://cfpub.epa.gov/ecotox/taxon/212,https://cfpub.epa.gov/ecotox/cas/6484522,5.4260881468360544
228,https://cfpub.epa.gov/ecotox/taxon/212,https://cfpub.epa.gov/ecotox/cas/7447394,4.801197834459149
229,https://cfpub.epa.gov/ecotox/taxon/212,https://cfpub.epa.gov/ecotox/cas/7646857,5.177283524181604
230,https://cfpub.epa.gov/ecotox/taxon/212,https://cfpub.epa.gov/ecotox/cas/7758987,5.657003920267264
231,https://cfpub.epa.gov/ecotox/taxon/212,https://cfpub.epa.gov/ecotox/cas/7778509,3.9766501844482582
232,https://cfpub.epa.gov/ecotox/taxon/2205,https://cfpub.epa.gov/ecotox/cas/7647145,-0.8673125846121011
233,https://cfpub.epa.gov/ecotox/taxon/224,https://cfpub.epa.gov/ecotox/cas/7758987,6.152964671944337
234,https://cfpub.epa.gov/ecotox/taxon/230,https://cfpub.epa.gov/ecotox/cas/153719234,3.945407833968394
235,https://cfpub.epa.gov/ecotox/taxon/230,https://cfpub.epa.gov/ecotox/cas/168316958,6.726116709368955
236,https://cfpub.epa.gov/ecotox/taxon/2309,https://cfpub.epa.gov/ecotox/cas/10108642,5.2319380013991665
237,https://cfpub.epa.gov/ecotox/taxon/2309,https://cfpub.epa.gov/ecotox/cas/7733020,4.881493817430668
238,https://cfpub.epa.gov/ecotox/taxon/2309,https://cfpub.epa.gov/ecotox/cas/7758987,6.0851333709443
239,https://cfpub.epa.gov/ecotox/taxon/2310,https://cfpub.epa.gov/ecotox/cas/10108642,4.960382907470501
240,https://cfpub.epa.gov/ecotox/taxon/2310,https://cfpub.epa.gov/ecotox/cas/7733020,4.8360679621760685
241,https://cfpub.epa.gov/ecotox/taxon/2310,https://cfpub.epa.gov/ecotox/cas/7758987,4.906826248479422
242,https://cfpub.epa.gov/ecotox/taxon/2329,https://cfpub.epa.gov/ecotox/cas/10025919,3.1057699043921287
243,https://cfpub.epa.gov/ecotox/taxon/233,https://cfpub.epa.gov/ecotox/cas/10124364,3.253733459414121
244,https://cfpub.epa.gov/ecotox/taxon/233,https://cfpub.epa.gov/ecotox/cas/7758987,2.3191169932779387
245,https://cfpub.epa.gov/ecotox/taxon/2340,https://cfpub.epa.gov/ecotox/cas/10025919,3.0637085593914173
246,https://cfpub.epa.gov/ecotox/taxon/2353,https://cfpub.epa.gov/ecotox/cas/7647145,0.5272390851013713
247,https://cfpub.epa.gov/ecotox/taxon/23620,https://cfpub.epa.gov/ecotox/cas/7733020,3.366208070027534
248,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/10025919,3.770922207877662
249,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/10043013,2.4665588098389604
250,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/10043353,1.875012247141262
251,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/7446186,6.430485620084711
252,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/7487947,7.491176622878214
253,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/7647145,1.6371981514845992
254,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/7718549,5.813327742815913
255,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/7758987,6.276792678555658
256,https://cfpub.epa.gov/ecotox/taxon/2371,https://cfpub.epa.gov/ecotox/cas/7778430,3.712951190345951
257,https://cfpub.epa.gov/ecotox/taxon/240,https://cfpub.epa.gov/ecotox/cas/10108642,5.400304044957211
258,https://cfpub.epa.gov/ecotox/taxon/2422,https://cfpub.epa.gov/ecotox/cas/153719234,3.7028301150369383
259,https://cfpub.epa.gov/ecotox/taxon/2430,https://cfpub.epa.gov/ecotox/cas/10108642,6.2644423736881
260,https://cfpub.epa.gov/ecotox/taxon/2430,https://cfpub.epa.gov/ecotox/cas/7646857,6.047492284778892
261,https://cfpub.epa.gov/ecotox/taxon/2430,https://cfpub.epa.gov/ecotox/cas/7758954,6.744940420705477
262,https://cfpub.epa.gov/ecotox/taxon/2441,https://cfpub.epa.gov/ecotox/cas/10043013,1.699819895446083
263,https://cfpub.epa.gov/ecotox/taxon/2441,https://cfpub.epa.gov/ecotox/cas/10108642,3.091256105275826
264,https://cfpub.epa.gov/ecotox/taxon/2441,https://cfpub.epa.gov/ecotox/cas/7758987,4.054943928939301
265,https://cfpub.epa.gov/ecotox/taxon/2441,https://cfpub.epa.gov/ecotox/cas/7785877,1.5197908663362065
266,https://cfpub.epa.gov/ecotox/taxon/2454,https://cfpub.epa.gov/ecotox/cas/7646799,3.9340639394695502
267,https://cfpub.epa.gov/ecotox/taxon/2488,https://cfpub.epa.gov/ecotox/cas/7447407,6.321005222960389
268,https://cfpub.epa.gov/ecotox/taxon/2488,https://cfpub.epa.gov/ecotox/cas/7631994,1.3196957370467643
269,https://cfpub.epa.gov/ecotox/taxon/2488,https://cfpub.epa.gov/ecotox/cas/7757791,2.839762071560201
270,https://cfpub.epa.gov/ecotox/taxon/25168,https://cfpub.epa.gov/ecotox/cas/7632000,2.344487295236264
271,https://cfpub.epa.gov/ecotox/taxon/2517,https://cfpub.epa.gov/ecotox/cas/10108642,4.590500375054012
272,https://cfpub.epa.gov/ecotox/taxon/2517,https://cfpub.epa.gov/ecotox/cas/7681529,5.2272635588314
273,https://cfpub.epa.gov/ecotox/taxon/2517,https://cfpub.epa.gov/ecotox/cas/7758987,6.349813615898464
274,https://cfpub.epa.gov/ecotox/taxon/252,https://cfpub.epa.gov/ecotox/cas/10099748,3.930010682574446
275,https://cfpub.epa.gov/ecotox/taxon/252,https://cfpub.epa.gov/ecotox/cas/10108642,3.1438684424822503
276,https://cfpub.epa.gov/ecotox/taxon/252,https://cfpub.epa.gov/ecotox/cas/7447394,3.1456935239042205
277,https://cfpub.epa.gov/ecotox/taxon/252,https://cfpub.epa.gov/ecotox/cas/7487947,3.8966485047681894
278,https://cfpub.epa.gov/ecotox/taxon/252,https://cfpub.epa.gov/ecotox/cas/7733020,2.766045945442657
279,https://cfpub.epa.gov/ecotox/taxon/25407,https://cfpub.epa.gov/ecotox/cas/168316958,1.716273173393764
280,https://cfpub.epa.gov/ecotox/taxon/25921,https://cfpub.epa.gov/ecotox/cas/7447394,5.218161080444617
281,https://cfpub.epa.gov/ecotox/taxon/263,https://cfpub.epa.gov/ecotox/cas/1314621,2.0196921907531444
282,https://cfpub.epa.gov/ecotox/taxon/263,https://cfpub.epa.gov/ecotox/cas/7758987,1.1061817676108885
283,https://cfpub.epa.gov/ecotox/taxon/2638,https://cfpub.epa.gov/ecotox/cas/1314132,3.67525509085924
284,https://cfpub.epa.gov/ecotox/taxon/2638,https://cfpub.epa.gov/ecotox/cas/1317380,2.039928842276834
285,https://cfpub.epa.gov/ecotox/taxon/2638,https://cfpub.epa.gov/ecotox/cas/7733020,3.695907130068525
286,https://cfpub.epa.gov/ecotox/taxon/2638,https://cfpub.epa.gov/ecotox/cas/7758987,3.733570388890712
287,https://cfpub.epa.gov/ecotox/taxon/26703,https://cfpub.epa.gov/ecotox/cas/7631994,1.8724016541980883
288,https://cfpub.epa.gov/ecotox/taxon/2685,https://cfpub.epa.gov/ecotox/cas/13473900,6.029414370780513
289,https://cfpub.epa.gov/ecotox/taxon/27,https://cfpub.epa.gov/ecotox/cas/10025919,2.943810047422641
290,https://cfpub.epa.gov/ecotox/taxon/27,https://cfpub.epa.gov/ecotox/cas/10099748,5.87274269447018
291,https://cfpub.epa.gov/ecotox/taxon/27,https://cfpub.epa.gov/ecotox/cas/7446186,4.916680709997543
292,https://cfpub.epa.gov/ecotox/taxon/27,https://cfpub.epa.gov/ecotox/cas/7447394,6.243583206848253
293,https://cfpub.epa.gov/ecotox/taxon/27,https://cfpub.epa.gov/ecotox/cas/7646857,5.6438375452164635
294,https://cfpub.epa.gov/ecotox/taxon/271,https://cfpub.epa.gov/ecotox/cas/7733020,5.683968514487327
295,https://cfpub.epa.gov/ecotox/taxon/27410,https://cfpub.epa.gov/ecotox/cas/10108642,4.787321118968437
296,https://cfpub.epa.gov/ecotox/taxon/27410,https://cfpub.epa.gov/ecotox/cas/7758987,4.297981977625596
297,https://cfpub.epa.gov/ecotox/taxon/27410,https://cfpub.epa.gov/ecotox/cas/7784465,3.460400632521077
298,https://cfpub.epa.gov/ecotox/taxon/27645,https://cfpub.epa.gov/ecotox/cas/139968493,3.06967050047646
299,https://cfpub.epa.gov/ecotox/taxon/27645,https://cfpub.epa.gov/ecotox/cas/168316958,4.91408956685189
300,https://cfpub.epa.gov/ecotox/taxon/27776,https://cfpub.epa.gov/ecotox/cas/7758987,2.50036824747252
301,https://cfpub.epa.gov/ecotox/taxon/27874,https://cfpub.epa.gov/ecotox/cas/7733020,3.9027665125990643
302,https://cfpub.epa.gov/ecotox/taxon/2799,https://cfpub.epa.gov/ecotox/cas/7631994,2.071371240815132
303,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/10043013,2.7038485707843534
304,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/10108642,4.033993452309826
305,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/7647145,0.6949350219848517
306,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/7722647,3.0429938310381632
307,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/7758987,3.6212883680007293
308,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/7778509,2.5935300605830642
309,https://cfpub.epa.gov/ecotox/taxon/28,https://cfpub.epa.gov/ecotox/cas/7785877,1.8000808824223942
310,https://cfpub.epa.gov/ecotox/taxon/28033,https://cfpub.epa.gov/ecotox/cas/7758987,3.6695930475752845
311,https://cfpub.epa.gov/ecotox/taxon/28076,https://cfpub.epa.gov/ecotox/cas/10108642,2.2880923946848264
312,https://cfpub.epa.gov/ecotox/taxon/28076,https://cfpub.epa.gov/ecotox/cas/7447394,1.5716447407398388
313,https://cfpub.epa.gov/ecotox/taxon/28076,https://cfpub.epa.gov/ecotox/cas/7646857,1.818689934949449
314,https://cfpub.epa.gov/ecotox/taxon/28076,https://cfpub.epa.gov/ecotox/cas/7718549,1.687988580362989
315,https://cfpub.epa.gov/ecotox/taxon/28277,https://cfpub.epa.gov/ecotox/cas/153719234,1.5671200761813595
316,https://cfpub.epa.gov/ecotox/taxon/28330,https://cfpub.epa.gov/ecotox/cas/153719234,4.573556652398157
317,https://cfpub.epa.gov/ecotox/taxon/2851,https://cfpub.epa.gov/ecotox/cas/7447394,3.0981112639282977
318,https://cfpub.epa.gov/ecotox/taxon/2854,https://cfpub.epa.gov/ecotox/cas/10102064,4.21751893092798
319,https://cfpub.epa.gov/ecotox/taxon/28647,https://cfpub.epa.gov/ecotox/cas/153719234,3.4147037511761
320,https://cfpub.epa.gov/ecotox/taxon/28792,https://cfpub.epa.gov/ecotox/cas/7447394,1.698535492562001
321,https://cfpub.epa.gov/ecotox/taxon/29013,https://cfpub.epa.gov/ecotox/cas/7758987,6.297981977625596
322,https://cfpub.epa.gov/ecotox/taxon/2976,https://cfpub.epa.gov/ecotox/cas/153719234,1.3254976622282195
323,https://cfpub.epa.gov/ecotox/taxon/29858,https://cfpub.epa.gov/ecotox/cas/7647145,-1.0248331165504252
324,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/13410010,3.38637547143955
325,https://cfpub.epa.gov/ecotox/taxon/3004,https://cfpub.epa.gov/ecotox/cas/7447394,2.9620491269580933
326,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/10108642,3.140590732721014
327,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/12125018,1.6917913037816676
328,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/12125029,2.3143691882625017
329,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/592858,4.548076706373845
330,https://cfpub.epa.gov/ecotox/taxon/302,https://cfpub.epa.gov/ecotox/cas/7681529,2.152958325312673
331,https://cfpub.epa.gov/ecotox/taxon/30490,https://cfpub.epa.gov/ecotox/cas/7447394,3.2862162227704275
