,species,chemical,log conc (mol/L)
332,https://cfpub.epa.gov/ecotox/taxon/30490,https://cfpub.epa.gov/ecotox/cas/7646799,1.907954569185303
333,https://cfpub.epa.gov/ecotox/taxon/30490,https://cfpub.epa.gov/ecotox/cas/7718549,2.0126048980930484
334,https://cfpub.epa.gov/ecotox/taxon/30490,https://cfpub.epa.gov/ecotox/cas/7733020,2.2907487359487866
335,https://cfpub.epa.gov/ecotox/taxon/30612,https://cfpub.epa.gov/ecotox/cas/7487947,6.882691174417102
336,https://cfpub.epa.gov/ecotox/taxon/31156,https://cfpub.epa.gov/ecotox/cas/7733020,5.27745406163739
337,https://cfpub.epa.gov/ecotox/taxon/31236,https://cfpub.epa.gov/ecotox/cas/7447407,6.417610360924755
338,https://cfpub.epa.gov/ecotox/taxon/31236,https://cfpub.epa.gov/ecotox/cas/7757791,2.389217711311504
339,https://cfpub.epa.gov/ecotox/taxon/31237,https://cfpub.epa.gov/ecotox/cas/7447407,5.58644809885379
340,https://cfpub.epa.gov/ecotox/taxon/31238,https://cfpub.epa.gov/ecotox/cas/7447407,5.567534059032373
341,https://cfpub.epa.gov/ecotox/taxon/31239,https://cfpub.epa.gov/ecotox/cas/7447407,6.028599798310104
342,https://cfpub.epa.gov/ecotox/taxon/31317,https://cfpub.epa.gov/ecotox/cas/7758987,5.783033392924593
343,https://cfpub.epa.gov/ecotox/taxon/31317,https://cfpub.epa.gov/ecotox/cas/7778509,5.997256161965329
344,https://cfpub.epa.gov/ecotox/taxon/31614,https://cfpub.epa.gov/ecotox/cas/1314132,4.272554878004183
345,https://cfpub.epa.gov/ecotox/taxon/31626,https://cfpub.epa.gov/ecotox/cas/10102064,1.4275858499962293
346,https://cfpub.epa.gov/ecotox/taxon/31668,https://cfpub.epa.gov/ecotox/cas/7447394,4.0442358831454435
347,https://cfpub.epa.gov/ecotox/taxon/32268,https://cfpub.epa.gov/ecotox/cas/10112911,3.6962956761645147
348,https://cfpub.epa.gov/ecotox/taxon/32268,https://cfpub.epa.gov/ecotox/cas/10325947,3.0500202432074057
349,https://cfpub.epa.gov/ecotox/taxon/32268,https://cfpub.epa.gov/ecotox/cas/7447394,5.200868109185939
350,https://cfpub.epa.gov/ecotox/taxon/32268,https://cfpub.epa.gov/ecotox/cas/7758987,3.839344128599947
351,https://cfpub.epa.gov/ecotox/taxon/32297,https://cfpub.epa.gov/ecotox/cas/6484522,0.7998162315821884
352,https://cfpub.epa.gov/ecotox/taxon/32297,https://cfpub.epa.gov/ecotox/cas/7758987,3.104161951609483
353,https://cfpub.epa.gov/ecotox/taxon/32408,https://cfpub.epa.gov/ecotox/cas/7733020,5.49406647187001
354,https://cfpub.epa.gov/ecotox/taxon/32409,https://cfpub.epa.gov/ecotox/cas/7733020,5.938978685253509
355,https://cfpub.epa.gov/ecotox/taxon/32417,https://cfpub.epa.gov/ecotox/cas/7758987,7.121890718569914
356,https://cfpub.epa.gov/ecotox/taxon/32516,https://cfpub.epa.gov/ecotox/cas/7733020,3.624012911646235
357,https://cfpub.epa.gov/ecotox/taxon/32815,https://cfpub.epa.gov/ecotox/cas/7778509,2.09657456087843
358,https://cfpub.epa.gov/ecotox/taxon/33146,https://cfpub.epa.gov/ecotox/cas/153719234,1.7130278534641559
359,https://cfpub.epa.gov/ecotox/taxon/33151,https://cfpub.epa.gov/ecotox/cas/153719234,3.693631915594054
360,https://cfpub.epa.gov/ecotox/taxon/341,https://cfpub.epa.gov/ecotox/cas/12125029,2.065337468929361
361,https://cfpub.epa.gov/ecotox/taxon/34321,https://cfpub.epa.gov/ecotox/cas/12125029,2.630880626431561
362,https://cfpub.epa.gov/ecotox/taxon/34321,https://cfpub.epa.gov/ecotox/cas/3251238,6.691837322971568
363,https://cfpub.epa.gov/ecotox/taxon/34321,https://cfpub.epa.gov/ecotox/cas/7733020,2.664720409470269
364,https://cfpub.epa.gov/ecotox/taxon/345,https://cfpub.epa.gov/ecotox/cas/7758987,5.43437915407597
365,https://cfpub.epa.gov/ecotox/taxon/34539,https://cfpub.epa.gov/ecotox/cas/10099748,1.6526024551399017
366,https://cfpub.epa.gov/ecotox/taxon/34539,https://cfpub.epa.gov/ecotox/cas/10108642,2.664455142422854
367,https://cfpub.epa.gov/ecotox/taxon/34539,https://cfpub.epa.gov/ecotox/cas/7487947,4.29277137111268
368,https://cfpub.epa.gov/ecotox/taxon/34539,https://cfpub.epa.gov/ecotox/cas/7646857,1.257561282868867
369,https://cfpub.epa.gov/ecotox/taxon/34539,https://cfpub.epa.gov/ecotox/cas/7758987,3.4707733701687387
370,https://cfpub.epa.gov/ecotox/taxon/34553,https://cfpub.epa.gov/ecotox/cas/7758987,5.2210685930337934
371,https://cfpub.epa.gov/ecotox/taxon/34562,https://cfpub.epa.gov/ecotox/cas/15584040,1.5972745429311455
372,https://cfpub.epa.gov/ecotox/taxon/34567,https://cfpub.epa.gov/ecotox/cas/7447394,3.3226035383809913
373,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/10043013,3.1056604726972004
374,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/10099748,2.9996753466565718
375,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/10108642,4.310199864248775
376,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/7705080,3.138115746292137
377,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/7733020,2.3012354434386495
378,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/7758987,3.803131955945502
379,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/7785877,2.316529079225132
380,https://cfpub.epa.gov/ecotox/taxon/34623,https://cfpub.epa.gov/ecotox/cas/7786814,1.7291176123257088
381,https://cfpub.epa.gov/ecotox/taxon/34624,https://cfpub.epa.gov/ecotox/cas/10043013,3.3491038359083904
382,https://cfpub.epa.gov/ecotox/taxon/34624,https://cfpub.epa.gov/ecotox/cas/10108642,4.2644423736881
383,https://cfpub.epa.gov/ecotox/taxon/34624,https://cfpub.epa.gov/ecotox/cas/7758987,4.4229207142338955
384,https://cfpub.epa.gov/ecotox/taxon/34624,https://cfpub.epa.gov/ecotox/cas/7785877,2.422024350292321
385,https://cfpub.epa.gov/ecotox/taxon/34625,https://cfpub.epa.gov/ecotox/cas/10043013,3.94273065969949
386,https://cfpub.epa.gov/ecotox/taxon/34625,https://cfpub.epa.gov/ecotox/cas/10108642,3.8330786095291125
387,https://cfpub.epa.gov/ecotox/taxon/34625,https://cfpub.epa.gov/ecotox/cas/7705080,5.894441480205984
388,https://cfpub.epa.gov/ecotox/taxon/34625,https://cfpub.epa.gov/ecotox/cas/7758987,6.75391393327532
389,https://cfpub.epa.gov/ecotox/taxon/34625,https://cfpub.epa.gov/ecotox/cas/7785877,3.6223579577708818
390,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/10099748,3.4998859905310074
391,https://cfpub.epa.gov/ecotox/taxon/352,https://cfpub.epa.gov/ecotox/cas/10108642,0.65637401902639
392,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/7733020,0.18931578105823255
393,https://cfpub.epa.gov/ecotox/taxon/358,https://cfpub.epa.gov/ecotox/cas/7758987,6.136613975390621
394,https://cfpub.epa.gov/ecotox/taxon/366,https://cfpub.epa.gov/ecotox/cas/1314132,2.9026775208634947
395,https://cfpub.epa.gov/ecotox/taxon/372,https://cfpub.epa.gov/ecotox/cas/7646857,-0.3889075951124552
396,https://cfpub.epa.gov/ecotox/taxon/374,https://cfpub.epa.gov/ecotox/cas/7647145,1.6077848462659514
397,https://cfpub.epa.gov/ecotox/taxon/375,https://cfpub.epa.gov/ecotox/cas/12125029,2.733076235901301
398,https://cfpub.epa.gov/ecotox/taxon/376,https://cfpub.epa.gov/ecotox/cas/7447394,5.294757232657748
399,https://cfpub.epa.gov/ecotox/taxon/376,https://cfpub.epa.gov/ecotox/cas/7778509,3.4175854649538806
400,https://cfpub.epa.gov/ecotox/taxon/395,https://cfpub.epa.gov/ecotox/cas/10099748,1.0507918077249894
401,https://cfpub.epa.gov/ecotox/taxon/395,https://cfpub.epa.gov/ecotox/cas/10108642,0.7321949006306824
402,https://cfpub.epa.gov/ecotox/taxon/395,https://cfpub.epa.gov/ecotox/cas/7487947,3.4064462827998794
403,https://cfpub.epa.gov/ecotox/taxon/395,https://cfpub.epa.gov/ecotox/cas/7646857,0.772118264367353
404,https://cfpub.epa.gov/ecotox/taxon/395,https://cfpub.epa.gov/ecotox/cas/7758987,2.1593378551650826
405,https://cfpub.epa.gov/ecotox/taxon/397,https://cfpub.epa.gov/ecotox/cas/153719234,2.9286276538035105
406,https://cfpub.epa.gov/ecotox/taxon/397,https://cfpub.epa.gov/ecotox/cas/168316958,6.2440499804555465
407,https://cfpub.epa.gov/ecotox/taxon/39823,https://cfpub.epa.gov/ecotox/cas/10099748,-1.6573284998722608
408,https://cfpub.epa.gov/ecotox/taxon/39823,https://cfpub.epa.gov/ecotox/cas/10124364,0.7268752654456675
409,https://cfpub.epa.gov/ecotox/taxon/39823,https://cfpub.epa.gov/ecotox/cas/7758987,0.4020969277827504
410,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/10025919,2.943810047422641
411,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/10049044,2.9067308666813387
412,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/10099748,5.488846294987486
413,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/10102064,4.0011678734623555
414,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/10108642,6.327607727334703
415,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/1327533,2.8115913157508556
416,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7447394,5.887888682285519
417,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7601890,1.7829430101221702
418,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7646857,5.879596233817296
419,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7647145,0.982803571590862
420,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7681529,5.013459832055057
421,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7758192,2.780805242808815
422,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7758954,6.340106704085539
423,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7758987,6.4229207142338955
424,https://cfpub.epa.gov/ecotox/taxon/4,https://cfpub.epa.gov/ecotox/cas/7783202,2.9745116927373285
425,https://cfpub.epa.gov/ecotox/taxon/40357,https://cfpub.epa.gov/ecotox/cas/153719234,0.9917213432806793
426,https://cfpub.epa.gov/ecotox/taxon/40843,https://cfpub.epa.gov/ecotox/cas/7758987,6.187111896414638
427,https://cfpub.epa.gov/ecotox/taxon/40844,https://cfpub.epa.gov/ecotox/cas/7758987,5.975762682891677
428,https://cfpub.epa.gov/ecotox/taxon/40845,https://cfpub.epa.gov/ecotox/cas/7758987,5.866618213466609
429,https://cfpub.epa.gov/ecotox/taxon/409,https://cfpub.epa.gov/ecotox/cas/85007,3.934416382032355
430,https://cfpub.epa.gov/ecotox/taxon/418,https://cfpub.epa.gov/ecotox/cas/1327533,1.4551785376170998
431,https://cfpub.epa.gov/ecotox/taxon/418,https://cfpub.epa.gov/ecotox/cas/7487947,3.525936966585805
432,https://cfpub.epa.gov/ecotox/taxon/418,https://cfpub.epa.gov/ecotox/cas/7758987,2.5914775553923195
433,https://cfpub.epa.gov/ecotox/taxon/421,https://cfpub.epa.gov/ecotox/cas/12125029,0.9999641051778738
434,https://cfpub.epa.gov/ecotox/taxon/421,https://cfpub.epa.gov/ecotox/cas/7632000,0.7067247245379056
435,https://cfpub.epa.gov/ecotox/taxon/421,https://cfpub.epa.gov/ecotox/cas/7778509,3.404459479100127
436,https://cfpub.epa.gov/ecotox/taxon/42910,https://cfpub.epa.gov/ecotox/cas/7487947,2.434421985464455
437,https://cfpub.epa.gov/ecotox/taxon/42911,https://cfpub.epa.gov/ecotox/cas/7487947,2.434421985464455
438,https://cfpub.epa.gov/ecotox/taxon/42927,https://cfpub.epa.gov/ecotox/cas/7487947,2.434421985464455
439,https://cfpub.epa.gov/ecotox/taxon/42928,https://cfpub.epa.gov/ecotox/cas/7803512,3.2526869942973895
440,https://cfpub.epa.gov/ecotox/taxon/4389,https://cfpub.epa.gov/ecotox/cas/1314132,2.924953915574647
441,https://cfpub.epa.gov/ecotox/taxon/4389,https://cfpub.epa.gov/ecotox/cas/7733020,3.3007065212711018
442,https://cfpub.epa.gov/ecotox/taxon/4389,https://cfpub.epa.gov/ecotox/cas/7758987,6.314581239445057
443,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/1314132,3.5506022624435953
444,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/1344281,1.9603298881930724
445,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/13463677,1.8850300036477448
446,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/7446700,3.72226527382759
447,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/7447394,2.123417129193068
448,https://cfpub.epa.gov/ecotox/taxon/4550,https://cfpub.epa.gov/ecotox/cas/7646857,3.6642755329275603
449,https://cfpub.epa.gov/ecotox/taxon/4598,https://cfpub.epa.gov/ecotox/cas/10108642,1.5427575973897019
450,https://cfpub.epa.gov/ecotox/taxon/4598,https://cfpub.epa.gov/ecotox/cas/7758987,3.3397550033506334
451,https://cfpub.epa.gov/ecotox/taxon/4600,https://cfpub.epa.gov/ecotox/cas/7758987,6.803131955945502
452,https://cfpub.epa.gov/ecotox/taxon/4630,https://cfpub.epa.gov/ecotox/cas/10108642,2.6376122668345188
453,https://cfpub.epa.gov/ecotox/taxon/4641,https://cfpub.epa.gov/ecotox/cas/7487947,3.7909693089782674
454,https://cfpub.epa.gov/ecotox/taxon/4676,https://cfpub.epa.gov/ecotox/cas/7758987,5.79283199930569
455,https://cfpub.epa.gov/ecotox/taxon/4729,https://cfpub.epa.gov/ecotox/cas/10099748,5.3197314257531065
456,https://cfpub.epa.gov/ecotox/taxon/4729,https://cfpub.epa.gov/ecotox/cas/10108642,6.16081374432993
457,https://cfpub.epa.gov/ecotox/taxon/4729,https://cfpub.epa.gov/ecotox/cas/7487947,5.842047886650485
458,https://cfpub.epa.gov/ecotox/taxon/4734,https://cfpub.epa.gov/ecotox/cas/10108642,4.448665453389737
459,https://cfpub.epa.gov/ecotox/taxon/4753,https://cfpub.epa.gov/ecotox/cas/13473900,5.672837982923264
460,https://cfpub.epa.gov/ecotox/taxon/4753,https://cfpub.epa.gov/ecotox/cas/7487889,2.4739813137299853
461,https://cfpub.epa.gov/ecotox/taxon/4753,https://cfpub.epa.gov/ecotox/cas/7758987,5.831856107207397
462,https://cfpub.epa.gov/ecotox/taxon/4755,https://cfpub.epa.gov/ecotox/cas/10043353,2.5856918806619587
463,https://cfpub.epa.gov/ecotox/taxon/4755,https://cfpub.epa.gov/ecotox/cas/10108642,3.317284342345881
464,https://cfpub.epa.gov/ecotox/taxon/4755,https://cfpub.epa.gov/ecotox/cas/7758987,2.9088158932610635
465,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/1314132,3.1696888367205833
466,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/1317380,1.8024920158973863
467,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/7733020,3.46415285002496
468,https://cfpub.epa.gov/ecotox/taxon/4768,https://cfpub.epa.gov/ecotox/cas/7758987,3.937902325922617
469,https://cfpub.epa.gov/ecotox/taxon/4787,https://cfpub.epa.gov/ecotox/cas/10108642,6.565472369352081
470,https://cfpub.epa.gov/ecotox/taxon/4787,https://cfpub.epa.gov/ecotox/cas/7646857,6.728733522154479
471,https://cfpub.epa.gov/ecotox/taxon/4787,https://cfpub.epa.gov/ecotox/cas/7758954,6.744940420705477
472,https://cfpub.epa.gov/ecotox/taxon/4804,https://cfpub.epa.gov/ecotox/cas/7733020,2.9006004508425565
473,https://cfpub.epa.gov/ecotox/taxon/4804,https://cfpub.epa.gov/ecotox/cas/7758987,3.362222873880284
474,https://cfpub.epa.gov/ecotox/taxon/4822,https://cfpub.epa.gov/ecotox/cas/7447394,6.947325870137387
475,https://cfpub.epa.gov/ecotox/taxon/4822,https://cfpub.epa.gov/ecotox/cas/7646857,6.524613539498554
476,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/1332656,1.2147036407754144
477,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/13473900,5.5648394536272825
478,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/470906,6.9222648278209595
479,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/7722647,3.7078738996148033
480,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/7758090,2.6008626452670836
481,https://cfpub.epa.gov/ecotox/taxon/485,https://cfpub.epa.gov/ecotox/cas/7758987,2.5385934431622084
482,https://cfpub.epa.gov/ecotox/taxon/49,https://cfpub.epa.gov/ecotox/cas/7758987,6.599011973289577
483,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/10102188,3.476824135616508
484,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/112281773,1.0047690589940288
485,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/13410010,3.515042080567093
486,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/153719234,2.864799480732163
487,https://cfpub.epa.gov/ecotox/taxon/4910,https://cfpub.epa.gov/ecotox/cas/168316958,1.8662685038791977
488,https://cfpub.epa.gov/ecotox/taxon/4926,https://cfpub.epa.gov/ecotox/cas/7758987,2.7745424279423196
489,https://cfpub.epa.gov/ecotox/taxon/49921,https://cfpub.epa.gov/ecotox/cas/7632000,1.4428896427551055
490,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/10099748,5.575864780200488
491,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/10108642,4.410987532320033
492,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/112281773,4.712067165731828
493,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1314132,2.9366944634994088
494,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1317380,1.982767292306343
495,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1317391,5.7470216702678485
496,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/1344281,1.4005246697756184
497,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/13463677,2.316160144070845
