,species,chemical,log conc (mol/L)
498,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/13762511,3.7324259285931696
499,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/3251238,4.536307494978727
500,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/540727,4.431176065494421
501,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7447394,6.300705994518522
502,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7487947,6.817923930268378
503,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7632000,3.1917274717262254
504,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7646799,3.6050052202053253
505,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7646857,5.688564610530696
506,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7647145,1.2032142586949008
507,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7681529,3.546742374213553
508,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7718549,3.6016288758626263
509,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7733020,3.986512056245946
510,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495
511,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7758987,3.529466169527666
512,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7761888,6.625554230101092
513,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7778509,3.446822579212593
514,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662
515,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7787475,3.596322138680332
516,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/7789380,2.469295424984387
517,https://cfpub.epa.gov/ecotox/taxon/5,https://cfpub.epa.gov/ecotox/cas/8003347,7.436950798932231
518,https://cfpub.epa.gov/ecotox/taxon/5122,https://cfpub.epa.gov/ecotox/cas/7758987,6.155748985830882
519,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10099748,5.77392144776228
520,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10108642,3.0125470321595094
521,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10124433,2.63370685932461
522,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10141056,4.18868524739453
523,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/10325947,4.969475434087032
524,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/12125029,1.6609689526420466
525,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/1314132,1.402206280182573
526,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/1327533,2.9895569964589006
527,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7446700,2.3086302766290343
528,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7447407,5.988793785779647
529,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7447418,0.2077034193392699
530,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7487947,4.288293949786217
531,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7601890,1.664535140672828
532,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7646799,1.9189980588347375
533,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7646857,1.4785087522525155
534,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7722647,3.101419855495169
535,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7733020,3.3290984255806952
536,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7758954,3.4268770857427158
537,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7758987,4.964840016314044
538,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7761888,5.925939171766011
539,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7778430,3.4911024407295947
540,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7786814,4.0692680981983935
541,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/7789006,1.6172154715188105
542,https://cfpub.epa.gov/ecotox/taxon/5156,https://cfpub.epa.gov/ecotox/cas/85007,2.0341807531158516
543,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/10102064,3.683916320255869
544,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7446186,4.571290920872599
545,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7631950,2.4479631616479693
546,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7647145,1.6226128406928337
547,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7718549,4.2144702078660945
548,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7757826,1.760966469026978
549,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7758987,5.474382212629186
550,https://cfpub.epa.gov/ecotox/taxon/52,https://cfpub.epa.gov/ecotox/cas/7784465,3.9094931636404957
551,https://cfpub.epa.gov/ecotox/taxon/532,https://cfpub.epa.gov/ecotox/cas/7647145,1.0112261956872661
552,https://cfpub.epa.gov/ecotox/taxon/5335,https://cfpub.epa.gov/ecotox/cas/7733020,4.199475134480402
553,https://cfpub.epa.gov/ecotox/taxon/5335,https://cfpub.epa.gov/ecotox/cas/7758954,5.6217423456734785
554,https://cfpub.epa.gov/ecotox/taxon/5363,https://cfpub.epa.gov/ecotox/cas/7733020,4.790496744181794
555,https://cfpub.epa.gov/ecotox/taxon/5387,https://cfpub.epa.gov/ecotox/cas/7758987,4.293499385818988
556,https://cfpub.epa.gov/ecotox/taxon/5488,https://cfpub.epa.gov/ecotox/cas/13410010,2.5882739941015167
557,https://cfpub.epa.gov/ecotox/taxon/5593,https://cfpub.epa.gov/ecotox/cas/7758987,2.318861343864757
558,https://cfpub.epa.gov/ecotox/taxon/5611,https://cfpub.epa.gov/ecotox/cas/7758987,6.201071964617539
559,https://cfpub.epa.gov/ecotox/taxon/5686,https://cfpub.epa.gov/ecotox/cas/85007,4.597256737505499
560,https://cfpub.epa.gov/ecotox/taxon/57,https://cfpub.epa.gov/ecotox/cas/10108642,2.613164359689956
561,https://cfpub.epa.gov/ecotox/taxon/572,https://cfpub.epa.gov/ecotox/cas/10108642,1.481101387776978
562,https://cfpub.epa.gov/ecotox/taxon/572,https://cfpub.epa.gov/ecotox/cas/7646857,1.1344060847995618
563,https://cfpub.epa.gov/ecotox/taxon/572,https://cfpub.epa.gov/ecotox/cas/7758987,1.4252080358496824
564,https://cfpub.epa.gov/ecotox/taxon/5737,https://cfpub.epa.gov/ecotox/cas/7758987,4.161481341593727
565,https://cfpub.epa.gov/ecotox/taxon/575,https://cfpub.epa.gov/ecotox/cas/10108642,6.361352386696156
566,https://cfpub.epa.gov/ecotox/taxon/575,https://cfpub.epa.gov/ecotox/cas/7646857,6.728733522154479
567,https://cfpub.epa.gov/ecotox/taxon/575,https://cfpub.epa.gov/ecotox/cas/7758954,6.744940420705477
568,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/10099748,3.0213882069825417
569,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/10108642,2.861321852512282
570,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/7447394,3.4244471248570494
571,https://cfpub.epa.gov/ecotox/taxon/586,https://cfpub.epa.gov/ecotox/cas/7733020,2.5899546863869762
572,https://cfpub.epa.gov/ecotox/taxon/5872,https://cfpub.epa.gov/ecotox/cas/7447394,3.555215405126073
573,https://cfpub.epa.gov/ecotox/taxon/5880,https://cfpub.epa.gov/ecotox/cas/7733020,3.3205157319442797
574,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/10043013,4.042433572891717
575,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/10108642,4.559177511370696
576,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/7705080,3.4433035004415986
577,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/7758987,4.611792743381572
578,https://cfpub.epa.gov/ecotox/taxon/5893,https://cfpub.epa.gov/ecotox/cas/7785877,3.4710902824402328
579,https://cfpub.epa.gov/ecotox/taxon/5894,https://cfpub.epa.gov/ecotox/cas/153719234,6.3811364035298315
580,https://cfpub.epa.gov/ecotox/taxon/5894,https://cfpub.epa.gov/ecotox/cas/168316958,6.708464229198648
581,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7487947,3.8504680804637146
582,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7733020,2.847118449357933
583,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7758987,5.7778260906807315
584,https://cfpub.epa.gov/ecotox/taxon/5899,https://cfpub.epa.gov/ecotox/cas/7778509,3.947315535703418
585,https://cfpub.epa.gov/ecotox/taxon/5940,https://cfpub.epa.gov/ecotox/cas/12125029,1.724302311593796
586,https://cfpub.epa.gov/ecotox/taxon/5947,https://cfpub.epa.gov/ecotox/cas/153719234,3.442732474776343
587,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/1314132,2.9732585951492023
588,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/7733020,3.146891656926573
589,https://cfpub.epa.gov/ecotox/taxon/6038,https://cfpub.epa.gov/ecotox/cas/7758987,5.315645958796468
590,https://cfpub.epa.gov/ecotox/taxon/6054,https://cfpub.epa.gov/ecotox/cas/7447407,6.111279407777533
591,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7632000,2.9533140129528146
592,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7646799,3.110155198525231
593,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7681529,3.0981096573053284
594,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7718549,3.6016288758626263
595,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7733020,3.6986465299431392
596,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495
597,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7758987,3.6959219862976336
598,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7778509,3.962861899962625
599,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662
600,https://cfpub.epa.gov/ecotox/taxon/6082,https://cfpub.epa.gov/ecotox/cas/7787475,2.897352134344313
601,https://cfpub.epa.gov/ecotox/taxon/609,https://cfpub.epa.gov/ecotox/cas/7447407,6.322226867878171
602,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/153719234,5.624443726472083
603,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/7487947,6.832361994136493
604,https://cfpub.epa.gov/ecotox/taxon/6108,https://cfpub.epa.gov/ecotox/cas/7647145,1.6529432579303553
605,https://cfpub.epa.gov/ecotox/taxon/614,https://cfpub.epa.gov/ecotox/cas/7758987,6.48506862098274
606,https://cfpub.epa.gov/ecotox/taxon/619,https://cfpub.epa.gov/ecotox/cas/7733020,3.5180547696607816
607,https://cfpub.epa.gov/ecotox/taxon/637,https://cfpub.epa.gov/ecotox/cas/7447407,6.444102856591973
608,https://cfpub.epa.gov/ecotox/taxon/637,https://cfpub.epa.gov/ecotox/cas/7647145,1.4775635747232396
609,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/10025919,2.943810047422641
610,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/107642,3.547523019914841
611,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7601890,1.5167651579276131
612,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7632000,2.8387400187738865
613,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7646799,3.110155198525231
614,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7647145,-0.9738871843730429
615,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7681529,3.3638116906275664
616,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7718549,3.513583246334786
617,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7733020,3.6986465299431392
618,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495
619,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7758987,3.6959219862976336
620,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7778509,3.962861899962625
621,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662
622,https://cfpub.epa.gov/ecotox/taxon/640,https://cfpub.epa.gov/ecotox/cas/7787475,2.897352134344313
623,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/1332656,4.348878512538015
624,https://cfpub.epa.gov/ecotox/taxon/648,https://cfpub.epa.gov/ecotox/cas/7733020,4.623620326478205
625,https://cfpub.epa.gov/ecotox/taxon/674,https://cfpub.epa.gov/ecotox/cas/7733020,3.366208070027534
626,https://cfpub.epa.gov/ecotox/taxon/680,https://cfpub.epa.gov/ecotox/cas/7733020,3.366208070027534
627,https://cfpub.epa.gov/ecotox/taxon/695,https://cfpub.epa.gov/ecotox/cas/10025919,2.943810047422641
628,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7632000,3.3335900404539807
629,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7646799,3.110155198525231
630,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7681529,3.26690167761951
631,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7718549,3.1067788541825325
632,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7733020,3.8058564995910076
633,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7758023,3.071447657634495
634,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7758987,3.6100073575910403
635,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7778509,3.962861899962625
636,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7783202,3.1206397284155662
637,https://cfpub.epa.gov/ecotox/taxon/7,https://cfpub.epa.gov/ecotox/cas/7787475,3.126500122702169
638,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/1314621,4.055621980209867
639,https://cfpub.epa.gov/ecotox/taxon/70,https://cfpub.epa.gov/ecotox/cas/7758987,4.159679279459314
640,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/10099748,2.66798575974908
641,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/10108642,2.557724591351341
642,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/7447394,2.68566656637268
643,https://cfpub.epa.gov/ecotox/taxon/71,https://cfpub.epa.gov/ecotox/cas/7733020,2.3156170143447206
644,https://cfpub.epa.gov/ecotox/taxon/7314,https://cfpub.epa.gov/ecotox/cas/10025919,1.76403162462831
645,https://cfpub.epa.gov/ecotox/taxon/753,https://cfpub.epa.gov/ecotox/cas/7758987,6.232589016063605
646,https://cfpub.epa.gov/ecotox/taxon/765,https://cfpub.epa.gov/ecotox/cas/7647145,0.16919271304900696
647,https://cfpub.epa.gov/ecotox/taxon/8,https://cfpub.epa.gov/ecotox/cas/10102064,4.205778383003219
648,https://cfpub.epa.gov/ecotox/taxon/8,https://cfpub.epa.gov/ecotox/cas/10108642,6.963412378024119
649,https://cfpub.epa.gov/ecotox/taxon/8,https://cfpub.epa.gov/ecotox/cas/7647145,1.4790139181851707
650,https://cfpub.epa.gov/ecotox/taxon/801,https://cfpub.epa.gov/ecotox/cas/7758987,5.489954380137303
651,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/10108642,3.160638652732143
652,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/7446700,2.643084027779965
653,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/7733020,2.690578908195106
654,https://cfpub.epa.gov/ecotox/taxon/81,https://cfpub.epa.gov/ecotox/cas/7758987,4.900041968953558
655,https://cfpub.epa.gov/ecotox/taxon/812,https://cfpub.epa.gov/ecotox/cas/1332656,3.6925313116780902
656,https://cfpub.epa.gov/ecotox/taxon/812,https://cfpub.epa.gov/ecotox/cas/7647145,-1.0037446132641477
657,https://cfpub.epa.gov/ecotox/taxon/812,https://cfpub.epa.gov/ecotox/cas/7758987,6.4343130336090555
658,https://cfpub.epa.gov/ecotox/taxon/85,https://cfpub.epa.gov/ecotox/cas/7601890,1.1776540486640092
659,https://cfpub.epa.gov/ecotox/taxon/85,https://cfpub.epa.gov/ecotox/cas/7758987,4.14550252455655
660,https://cfpub.epa.gov/ecotox/taxon/86,https://cfpub.epa.gov/ecotox/cas/12125029,1.7690957740518545
661,https://cfpub.epa.gov/ecotox/taxon/89,https://cfpub.epa.gov/ecotox/cas/85007,4.118948322500259
662,https://cfpub.epa.gov/ecotox/taxon/964,https://cfpub.epa.gov/ecotox/cas/10108642,0.9376355996196619
663,https://cfpub.epa.gov/ecotox/taxon/964,https://cfpub.epa.gov/ecotox/cas/107642,2.8172347304254983
664,https://cfpub.epa.gov/ecotox/taxon/97,https://cfpub.epa.gov/ecotox/cas/13721396,2.7962178674543408
665,https://cfpub.epa.gov/ecotox/taxon/971,https://cfpub.epa.gov/ecotox/cas/7647145,0.6919018653310388
