,species,chemical,prediction,true
453,1115,13440,2.7750043327416094,1.4284394
454,1115,13448,2.0957847701766674,1.4773788
456,1115,13593,2.822331388988311,2.1655872
457,1115,13711,2.452746991807585,2.5069535
459,1115,14218,2.6541059754255287,0.83406353
460,1115,14586,1.8403818247134687,1.2650397
461,1115,14796,2.0959408812175493,1.0647724
462,1115,14842,2.603245834616791,1.5909064
463,1115,14845,2.5474103935775756,3.2299488
464,1115,14916,2.2025448090766377,2.6894667
465,1115,14989,2.2052468939742322,1.1587121
466,1115,14992,2.841226169847335,2.4180458
467,1115,15229,2.5103995665065155,3.911682
469,1117,14500,3.8708062964806973,3.1099803
470,1118,14496,1.2326736284278832,-0.36210963
471,1118,14500,1.5305855011051377,-0.42336845
472,1120,14407,2.652463372971763,2.4110546
473,1121,14496,2.816134144727842,7.1761794
474,1122,14496,3.155964532745079,6.805823
475,1123,13541,4.372076803703614,4.119754
476,1123,13826,2.998440642079268,2.090241
477,1123,14409,3.216039256620266,1.8148929
478,1123,14488,2.7480325308279,5.699571
479,1123,14500,3.33371081163114,6.5242896
483,1124,13480,2.410649827247328,1.9940094
484,1124,14488,1.9064128866070222,1.4402912
485,1125,13992,3.562748789924612,6.272095
486,1126,13541,3.012819762249868,2.7975757
487,1126,14488,2.097834231099433,3.0417843
488,1127,13397,2.3264565225523164,2.8210335
489,1128,13732,3.603102083753372,3.1164505
490,1128,14407,3.3011680483704335,0.44387534
494,1130,15013,1.009129945964018,1.9870859
495,1131,13364,2.6091198981866843,1.207896
496,1131,13374,2.899524822276879,2.9726503
497,1131,13397,2.0990035953711628,2.7972305
499,1131,14488,2.3715460656459544,3.5317657
500,1131,14497,2.440767804198746,1.88505
501,1131,14594,2.061922915661944,3.30108
502,1132,13374,2.860372778616384,2.9678514
504,1132,14488,2.878993465687391,3.555141
505,1133,14907,3.2343770386780046,2.0427098
507,1135,14500,3.7900060147617403,6.349158
509,1137,14488,3.057711102835505,2.471068
510,1138,13801,2.9770353427570266,3.7114112
511,1139,13541,3.9169933516829487,6.117161
512,1140,13541,4.204219544650389,6.4732385
513,1141,13541,3.8690297680164507,5.490397
514,1142,13541,4.146911286868569,5.9186783
515,1143,13541,4.221743049295755,6.196342
517,1144,13541,3.8265914233018274,4.1746607
520,1146,14425,3.1413423611406555,4.7469425
521,1146,14500,3.799647652271622,6.2203927
522,1147,14500,2.6928635927305775,3.1756365
523,1148,13541,2.989488988845749,5.46788
525,1148,14488,2.190277957927004,6.5415077
526,1148,14500,2.9191853209188494,7.6462946
527,1149,13619,2.3865440431708,2.8806949
529,1150,14497,2.54578939521974,2.3380713
530,1150,14500,3.8304715272732874,4.749024
531,1151,14497,2.0541761629718396,2.124356
532,1151,14500,3.463580047743988,4.2119045
533,1152,14497,2.8040872232362526,2.5531962
534,1152,14500,4.135518352599247,4.4022365
535,1154,14497,2.9010118617729748,2.388993
536,1154,14500,4.024016491089522,4.8581686
539,1156,15063,2.9566744555698383,2.982272
540,1157,13681,3.355106536598842,4.672703
542,1159,13389,3.532968908205363,2.4162264
543,1159,13499,3.082444320241508,7.222579
544,1159,13853,4.112959539940289,4.7269945
547,1160,14496,2.377071211511272,4.63691
548,1161,13474,2.2496330504029496,7.2508216
553,1166,14496,3.2340736387083386,7.5911527
557,1169,14407,3.250451641869267,1.6946541
558,1170,15013,2.4656821703373715,1.0375091
561,1174,13541,3.563811812063274,5.9047194
562,1175,13541,3.040745514725974,6.118888
564,1176,14488,3.095893118417986,2.6002579
565,1177,13681,2.8699775719863516,4.6812196
567,1178,14488,2.411890996100052,7.5389442
568,1180,14488,3.585431691357895,5.921967
569,1180,14500,4.080621408776359,7.2767215
570,1181,13374,3.3038572506420714,2.6215413
571,1181,14218,2.133039628835374,1.0546564
572,1184,13732,3.6488511459543167,5.2348003
573,1185,13364,3.5029290466740695,2.9484482
576,1187,15013,2.1890328902847127,-0.3711916
577,1188,13907,3.4476615562985042,2.4999833
578,1188,14218,2.5313295569157717,2.918003
580,1190,13374,3.158040581567805,2.680148
581,1190,13732,3.2579349684481977,3.3767767
582,1190,15013,2.385375709554796,0.26029202
583,1193,13503,3.0519590383006,3.0660257
584,1194,14218,2.3542566067542414,0.7477003
586,1196,14500,3.2993616361934897,6.9550786
587,1197,13541,3.9563811211554936,2.7294137
588,1197,13693,2.8956956791077664,3.4711807
590,1197,14425,3.00494286091857,2.1201124
591,1197,14488,2.411612433832514,6.6358542
592,1197,14496,2.6136681750957087,3.2930906
593,1197,14500,2.921098152696816,4.906004
594,1197,14576,2.4653876648659594,7.016784
624,1201,14488,2.1657600103671886,6.964913
626,1203,14488,3.882924867354253,5.0160656
627,1204,14497,3.008096025847579,2.1562433
629,1205,13281,3.375618353970885,2.4919522
630,1205,13392,3.1969295892594993,2.206127
631,1205,13541,4.436194926436425,5.038698
633,1205,13801,3.2850703898945013,3.3625503
636,1205,14576,3.9476895723917877,5.663913
637,1205,14714,2.9829853249860068,6.1869802
638,1205,14799,4.054405818875766,0.3188715
639,1205,14845,2.985066005348035,2.3260298
641,1205,15161,3.906463680365764,2.562913
642,1205,15229,3.6647487562622887,2.6340168
643,1205,15266,3.2917016724772687,3.1933606
644,1206,14488,2.701311360408194,5.908008
645,1206,14714,2.855003562357176,2.0259264
650,1209,14497,2.7814180892894065,1.9358832
653,1210,13495,2.9017005115433574,2.9147997
654,1210,14908,2.942823822551257,3.252745
655,1211,13474,2.1973938253788328,6.545012
657,1213,13732,3.7671351377884124,3.9974916
660,1214,13374,2.765563004390769,1.9815474
661,1215,13992,3.7944168888519894,3.3676703
663,1215,14425,3.2088103608067917,4.888599
664,1216,13509,2.8387094293342434,3.5612755
665,1216,13658,3.160655703069826,2.1451151
667,1216,13801,2.907454949546396,3.9032967
669,1216,14218,2.722768263147106,1.9936739
671,1216,14423,3.310494055037026,3.4596534
672,1216,14424,3.0561312099011455,4.1962924
673,1216,14444,3.333794010133569,2.2735553
674,1216,14504,3.4612014267230506,3.7326543
676,1216,14618,3.5153465430738313,3.4390094
677,1216,14620,2.9125804123929155,3.3814633
678,1216,15013,2.653326897195929,3.5535169
681,1216,15210,3.3221303808285074,3.1655579
682,1216,15226,3.964067263972107,1.9164662
683,1216,15276,2.6391908548111096,3.2954872
684,1217,14407,2.876126230518491,2.3109703
685,1218,14500,4.209629326835616,7.589323
686,1219,13397,2.4133311199691176,2.9358954
687,1221,14496,2.798490561199522,7.0000877
688,1223,13541,4.276634014472176,4.217531
689,1223,13732,3.698238503912219,3.690134
691,1223,14407,3.1121475422891995,2.265723
692,1223,14488,2.9990143929331823,8.016066
693,1223,14497,3.086060156641674,3.0716496
694,1223,14500,3.5872325583422966,6.553949
695,1223,15063,3.5589137239413158,3.3724003
697,1224,13308,2.7950849622247302,3.0575325
698,1224,13541,2.641850239852344,5.666692
700,1224,14488,2.4907365143827196,1.3534085
701,1224,14496,3.122414218969919,1.5110036
702,1224,14500,3.0063061327390193,6.8837223
704,1225,14497,2.6464699953782174,2.4410295
705,1225,15190,3.937686010632734,1.375554
706,1226,14407,3.1714194856916533,1.0085248
707,1227,13281,3.335501718819085,2.821709
708,1227,13365,3.353392836448105,2.5562987
709,1227,13366,3.201308365317758,3.4609349
710,1227,13370,2.307539093153053,2.527866
711,1227,13372,2.3559050175975216,2.8436835
712,1227,13373,3.247185278123348,2.8341677
713,1227,13374,3.521595848689373,2.9290695
714,1227,13389,3.40928640165407,3.6435988
715,1227,13392,3.5023545446900193,2.0011325
716,1227,13393,3.0876224643307624,2.9062343
717,1227,13397,2.409931194276097,3.147683
718,1227,13432,2.267286350278023,2.9821064
719,1227,13474,3.054408690550059,7.1231856
720,1227,13480,4.271039146797695,3.312474
721,1227,13495,3.3938416994475453,4.066764
722,1227,13503,4.2883643536572755,3.2878745
723,1227,13541,4.5473407455698,5.464715
724,1227,13560,3.6698933551670403,4.2149324
725,1227,13603,3.024747728756004,0.97470635
726,1227,13624,2.9133693064534394,3.214248
727,1227,13639,4.7447386951968955,-0.71002567
728,1227,13658,2.9004153529752243,3.0260587
729,1227,13672,3.934020923350492,4.355112
730,1227,13681,3.678798486490642,5.1416287
731,1227,13693,3.3761654981139264,2.642577
732,1227,13697,3.615498472768611,2.281131
733,1227,13700,4.214149531284933,3.875516
735,1227,13732,3.924833640006233,3.459685
736,1227,13801,3.18226555778676,2.8229828
737,1227,13820,2.0331321255402792,2.531236
738,1227,13992,3.9462566437648343,6.2373333
741,1227,14163,2.2186864103849953,3.0584939
742,1227,14218,2.9961770829418213,1.3119444
743,1227,14425,3.4195195684435653,6.1240134
744,1227,14488,3.6394775872335683,2.971722
745,1227,14492,3.7496481097275987,2.542049
746,1227,14493,2.8387348908123298,3.7415638
747,1227,14497,2.8968191999846664,6.945711
748,1227,14500,4.31647505094138,7.3053265
749,1227,14510,3.8098067151859634,3.158419
750,1227,14597,3.2819282348486336,0.824144
752,1227,14694,3.84638937763528,3.3982108
753,1227,14711,3.127003287906077,3.6465344
754,1227,14712,3.0066711281263943,3.6255982
756,1227,14794,3.022222214962742,2.5055027
757,1227,14796,2.922838399974218,2.7637424
758,1227,14798,3.7456217227106396,2.2487438
759,1227,14800,3.1841536915922966,2.9558294
760,1227,14827,2.827512092711578,4.363378
762,1227,14845,3.0145792521015906,1.9095316
763,1227,14909,3.288442593000354,2.6130698
764,1227,14938,2.9982561545641726,2.4206839
765,1227,14962,3.2013475992059517,2.6450555
766,1227,14974,3.00944083459398,4.9755754
767,1227,14990,3.063421405492721,3.8583834
768,1227,15062,2.877649702896711,3.3124342
769,1227,15063,3.685137679469226,3.8159232
770,1227,15145,3.7879218941911708,3.6712422
771,1227,15161,3.8996925076110043,3.0340188
772,1227,15229,3.423313225725416,2.7900968
773,1227,15266,3.411271781136814,2.6836233
774,1227,15268,3.8746513303636796,3.2976265
775,1228,14407,2.945951519774848,1.4896142
776,1229,13366,2.1638629483336826,1.3328725
777,1229,14900,2.4164126792384626,1.9249316
778,1229,14915,2.7934226261666244,1.2146816
779,1230,13374,3.4325583518961977,1.6466498
780,1230,13393,2.675951681882464,3.0280597
781,1230,13480,3.2975596730008117,2.9153929
782,1230,13499,2.995353359515871,4.9759064
783,1230,13560,2.911022109204155,2.8862028
784,1230,13596,2.2968703992842494,2.0510304
785,1230,13801,2.457873402086334,3.2527733
786,1230,13907,2.690420046435958,3.8600662
789,1230,14161,2.8680440257726807,0.8373425
790,1230,14218,2.139531282193262,3.1986718
791,1230,14365,2.707181610266557,3.9172041
792,1230,14407,2.7985419637588,0.81707925
793,1230,14497,2.152250934891307,2.7666352
794,1230,14500,3.343403117033218,6.0104194
795,1230,14510,3.0529273959781293,2.494718
796,1230,14576,3.1900891820635677,3.1029093
798,1230,14711,2.4911794958381814,2.9042957
799,1230,14714,2.547735852113037,1.6017954
800,1230,14937,2.7778790404560705,1.7093047
801,1230,14992,2.992019380248424,1.4091617
802,1230,15013,2.3401632102468115,2.6379945
803,1230,15015,2.626445208993529,2.8128676
804,1230,15063,3.008535681443071,3.9927373
805,1230,15225,2.9365076979942843,2.375385
806,1231,13541,3.0831209506093584,1.886712
807,1231,14488,2.7635907217683187,2.0793006
810,1232,13541,4.391754539531751,4.1302824
811,1233,13503,4.111459863016349,3.1702492
812,1233,13992,3.439193406256565,5.664045
814,1233,14425,2.880734941892489,6.9925923
815,1233,14496,2.6028909725482503,7.2901225
816,1234,13480,3.113642850637315,1.614971
817,1235,13374,4.21475734546355,2.4971404
818,1236,13374,3.6844070225024006,3.202617
819,1237,13992,4.342512520708765,6.055099
820,1238,14407,3.493350980952079,0.77175885
823,1242,13374,3.258797307950691,3.2279227
824,1242,14488,3.243741463207115,3.1440659
826,1246,14500,3.2856446540454765,7.8001766
828,1248,14488,3.034555165142795,5.9717216
829,1248,14500,3.6354047348548817,6.018421
831,1248,14714,2.7916375607475947,3.4232695
832,1249,14407,2.8791778723708594,2.497879
833,1250,13364,4.185272074381251,3.0453582
834,1250,13374,3.9204585259873945,3.7781765
835,1250,14815,3.185201660185939,7.0679703
837,1252,14500,3.702152278076159,7.4991465
846,1256,13820,2.2738469963419874,4.727963
847,1256,13907,3.498384527775358,3.8600662
851,1256,14218,3.337733543766092,3.4266415
853,1257,14424,2.9050770347742354,2.9098082
854,1257,14799,3.2225736852664477,3.1932025
855,1257,15013,2.420149142093898,2.72267
856,1258,13389,2.7946616528604755,3.0415387
857,1258,13397,2.695854689633208,2.973322
858,1258,13432,2.37509453944315,3.0215158
859,1258,13700,3.818014290959388,3.5656214
860,1258,13732,3.69913025676671,2.690134
861,1258,14510,3.5249368668284875,3.158419
862,1258,14711,2.9117080806413047,2.9687538
863,1258,14794,2.859877723122963,2.5055027
864,1258,14796,2.5240678973289534,2.7637424
865,1258,14909,3.0054349513075933,2.6130698
866,1258,15145,3.429606399200207,3.6712422
868,1259,15013,2.350604148332208,3.1694553
870,1261,14488,3.418003325589435,1.1760049
871,1263,13389,2.938136895995243,3.0415387
872,1263,13397,2.761690754594306,2.973322
873,1263,13432,2.4836512810953124,3.0215158
874,1263,13503,4.046213982462875,3.6400568
875,1263,13700,3.7461079858753417,3.5656214
876,1263,13732,3.5792207958955955,3.3679147
877,1263,13992,3.507613018061692,6.055099
878,1263,14510,3.4222442838737477,3.158419
879,1263,14711,2.910113834895503,2.9687538
880,1263,14794,3.006984589422305,2.5055027
881,1263,14796,2.725477516830528,2.7637424
882,1263,14909,2.8675538420152096,2.6130698
883,1263,15013,2.5027639346118655,3.633878
884,1263,15145,3.5136153746932526,3.6712422
887,1269,13389,3.319622895943451,3.0415387
888,1269,13397,2.570519276122007,3.6132421
889,1269,13432,2.1476021561597576,3.0215158
890,1269,13495,3.199402721636343,2.2111616
891,1269,13700,4.1808008700925425,3.5656214
892,1269,13732,3.8419055269389837,3.459685
893,1269,14510,3.8434817046390846,3.158419
894,1269,14711,3.005003577818318,2.9687538
895,1269,14794,3.1133169240699643,2.5055027
896,1269,14796,2.6950168338113287,2.7637424
897,1269,14909,2.9240297614473056,2.6130698
898,1269,15145,3.665223832594281,3.6712422
900,1273,14497,2.1424344161921587,1.9586235
901,1274,14218,2.0545208836239266,1.0527096
902,1275,13541,3.943076542510692,6.1258645
903,1279,13499,3.07776090237739,7.0550876
904,1280,14496,3.393913451305519,7.2901225
905,1283,14407,2.705453838811244,2.9895647
908,1286,13801,3.1445340287584895,2.732872
909,1287,13281,2.3915844588492403,2.2406027
910,1287,13392,2.654645698573211,1.9453081
911,1287,14218,2.9662652898690562,1.0124878
914,1288,13495,2.8370032488518397,3.2691536
916,1288,15013,2.061964640724822,3.92679
917,1289,13480,3.806739947559626,5.7651243
918,1289,13499,3.1657380314310575,7.339084
920,1289,14496,3.0456546813935064,7.295064
921,1289,15000,3.056286398697507,1.5997005
922,1291,14908,3.0553113129480556,3.4913056
923,1292,15013,2.0680808203844405,2.8803773
924,1294,13495,3.533039762911108,3.591373
927,1296,14907,3.5501829977589834,2.3286638
928,1304,13374,3.238034761315779,2.8846493
930,1305,14714,3.2089515425808335,4.5353904
